,funny,user_id,review_id,text,business_id,stars,date,useful,type,cool
3073021,0,cuVrNmt7_WtBn1uz5L_p0g,ZFFutYy8r7IC34asAaiVHg,"Put simply, it may be the case that the Cowfish is overrated. Located next to the shopping mall underneath an apartment building (I do not want to be associated with people who live in apartments basically on top of a mall. Ick.), the Cowfish restaurant seems wildly popular. It has nearly 500 reviews in the solid red-orange range of four stars. My wife and I couldn't get a table at 4:30 on Jan. 1, so we sat at the bar.

Here you can get sushi, or burgers, or a combo of both. I guess this means your health nut friends and your obese unhealthy friends can all get together in one restaurant! For that, Cowfish, many kudos. In fact, more restaurants should be heading in this direction. And for that, you deserve four stars. Below is why I knocked it down a notch.

Step inside the bathroom and you hear automated recordings of a man and a woman taking on a faux North Carolina hick, redneck accent and spewing off a number of homespun axioms. I wish I could remember a few, but they were things like, ""Don't pee on my back and call it rain!"" and they were repeated ad nauseam. It was truly difficult to bear. The next reason Cowfish drops a notch is simply due to its service. It took forever to get a food order, and when we did, the food arrived fairly quickly. I ordered some edamame and sushi. The edamame was good, and not too salty. The sushi was also good: spicy tuna and vegetarian rolls. They were wrapped pretty well, you got a good piece of fish in there, and it tasted fresh.

On the walls are the paintings that are humorous take-offs on famous paintings or art. Some seem mildly offensive or distasteful. One of them is an Asian Mona Lisa. What? Another is a rendering of Picasso's Guernica, which depicts the German bombing of a Basque region during the Spanish Civil War. It's a pretty gut-wrenching painting of a solemn topic. But in the Cowfish's rendering, all the character, people suffering and fleeing from a Nazi bombing, are COWS. It's just not in good taste. Granted, some of the painting are actually funny.

To top it of, after I paid, my server started awkwardly joking with me as I fiddled with my phone. ""I know you want to dance,"" he quipped to the loud pop music pumping in the background. It's okay. Go ahead and dance."" Where was all this attention when I wanted to order a meal? I managed a polite, if feeble, grin, and got the heck outta there.",RAh9WCQAuocM7hYM5_6tnw,3,2014-01-02,0,review,0
3073022,0,0Gp6r9i16oMmenwX_V_tRw,QCN5ARmOh1h86xLPqZELsw,Awesome. Do yourself a favor and sit at the bar. Great time!,RAh9WCQAuocM7hYM5_6tnw,5,2013-01-09,0,review,0
3073023,0,jZhVA94WbWGLdLX1cX_CYg,gF4XDRMHBRIsOrtY1OCRTQ,Amazing food. Love the combination of sushi and burgers. The bento box is definitely the way to go. Only gave 4 stars because it's pretty pricey.,RAh9WCQAuocM7hYM5_6tnw,4,2015-05-27,0,review,0
3073024,0,gPKkFPHjQ4R6jGRh1n35Cw,DakjOkergsOpzJqhtvEIdg,This place is so much fun and has something for everyone.  The nature boy roll is so good.  Don't forget you milkshake.,RAh9WCQAuocM7hYM5_6tnw,5,2015-11-19,0,review,0
3073025,0,ynI7O_esz1S-WeuZenl3qQ,wSuAlGMlnhjSqf_o7Poutw,"This place exceeded our expectations! Although they don't take reservations, have awesome food & great atmosphere we were still able to show up during prime time with a large party & be choosy about our seating food & drinks! The staff has been trained very well, everyone had excellent customer service & great attitudes. We ordered almost the entire menu & everything was delicious especially the sashimi & sushi!! We came in town for NASCAR but discovered a new reason to visit Charlotte! Our entire party agrees we will definitely be back! Thanks!",RAh9WCQAuocM7hYM5_6tnw,5,2015-05-10,0,review,0
3073026,1,8eKPE0gacpkyRnyMLRvffg,cOrCwEM1Db6tkoPoEtgxuQ,"Went with my wife and daughter, 
It was our first time and made the mistake of telling waitress we would take ""first available"" seating. We thought it was a table vs a seat at the bar.
Well it was that plus a third choice, sitting outside on the patio in 90 degree heat with 90 percent humidity. The glasses of water on the table were sweating so much there were puddles under them.  It was uncomfortable to say the least.

Anyway the food, 
I ordered a Tropical Storm Roll (sushi)
The menu describes it as:
California roll topped with 3 layers of fresh sashimi (tuna, salmon and yellowtail), then topped with Japanese cream sauce, sweet brown sauce and sriracha. Each pieces is then covered with multi-colored tobiko (flying fish egg) for a fantastic presentation. Served with a side of wasabi yuzu dipping sauce

Even though I read the description, I underestimated this roll.
When they say three layers of fish they mean it. The pieces of sushi were so large with the fish on top you had to deconstruct each slice because no human (a snake maybe) could get their mouth opened to fit a piece of this roll. Which was super flavorful.  There was no sign of sriracha sauce but plenty on the table so I added my own. 

Upon walking in the door we were quoted 45 mins for a table and I would have walked out by my daughter had her heart set on this place. Good news was that the wait was closer to 15-20 mins. Hostess probably lost a lot of business with those bad estimates, but hey it got me seated faster!

Price was reasonable and I would surely return.",RAh9WCQAuocM7hYM5_6tnw,4,2013-07-19,0,review,0
3073027,0,fan4DzqfGbMGftW5euEIEQ,iPCnDhE5lHa34zpugY83XA,"A solid go-to with out of town company as there is nothing like it! Great food, staff is knowledgeable about their huge menu, and service is solid though tending toward slower.

Make sure to tweet at their signature roll.",RAh9WCQAuocM7hYM5_6tnw,5,2013-03-06,0,review,0
3073028,0,7xMORRYdILSkuuOOCGRHtw,Hfshw5XokzAKP8ZdZ7QoZg,I was skeptical about this place...took a look at the menu online and decided well it's worth a try since it is reasonably priced.  We got there at 7 pm on a Sat nite..it was crowded but wait was only 30 min!! (PS no reservations can be had til after 9pm on Sat walk in traffic only).  We were lead out back to a warm and toasty patio setting.  Kept watching the food being brought out..huge portions.   We still decided to do two appetizers..what were we thinking???  Anyway the crab rangoon dip is to die for!!!  The coconut crusted onion rings were excellent.  Odered a bento box with a cowfish slider of the week and sushi.  Best burger in a long time and the sushi was delish.  PLEASE OPEN IN RALEIGH!!!,RAh9WCQAuocM7hYM5_6tnw,5,2011-11-07,1,review,1
3073029,0,7gViRdPdAnI1e2ZxM5OX8w,RqkHplfW0_5gUd6kX16CuQ,"Came here on a whim on a Wednesday night and it was fairly crowded. We were told it would be a 45 minute wait. We had no where else to be so we stuck around. We were seated outside on the patio. They do have outdoor heaters, which is nice, but the ones nearby weren't turned on until the very end of our meal. 

Started with the lobster/crab spring rolls and they were amazing. More please.

I ordered the grandma burger (can't remember the name) but I know it had pimento cheese and bacon. It was pretty dang good. My friend also ordered a burger and had no complaints. He even finished the rest of my burger that I was unable to finish. 

I wanted to try dessert, but I was too full at this point. Next time.",RAh9WCQAuocM7hYM5_6tnw,4,2016-04-08,0,review,0
3073030,0,OoIwJMDmKUyEyUsPx5A9rA,hF9TM3wzGSE1nLu_LFmG4Q,"Cowfish has been a staple for us for the past few years. It's great location, atmosphere and unique menu also make it a great place to take out of town guests. 

The combination of burgers and sushi is something I'd never seen before but it works great. The best part of the menu, other than it being huge, is that basically everything is customizable. You can create your own burger with 50+ options and you can do the same for the sushi. 

Last note, expect a wait. Whether you go Monday for lunch or Saturday night, you will be waiting. Though the restaurant is fairly large, it's quite popular and almost always packed.",RAh9WCQAuocM7hYM5_6tnw,5,2014-09-22,0,review,0
3073031,0,SwgCR62v2RKU3mQo1S-dlQ,N82AGk9vEMXBk1EDFnwtHQ,"I got in the van thinking that my co-workers were headed to Mert's.  Lo and behold, we ended up at the South Park Mall and The Cowfish.  Parking was a cinch in the deck and we had a short walk to the restaurant.  

We arrived around 1:00pm on a Friday and we had to wait roughly ten minutes for a table for six.  We were seated and handed our menus.  As has been previously noted, these menus are books.  You should allow yourself ten minutes just to read through the menu, as there is a lot to take in.  Our waitress came by to introduce herself and take our drink orders.  She asked if we had been to the restaurant before and when we replied that we hadn't, she walked us through the major sections of the menu.

Our drinks were brought out (including a quart glass milk-style bottle for water refills) and we placed our orders.  It was no more than fifteen minutes when all our plates were brought out.  I can only speak for the burger, but the CBCLT was quite good.  Served on a brioche bun (other bread options are available) with bacon, lettuce, tomato, and two types of cheddar, this is a solid burger.  The beef is all-natural, grass-fed which is something that I look for when I eat beef.  I had requested my burger be cooked medium, and for the most part it was.  The sweet potato fries on the side were tasty, but maybe just a tad above average.  The burger was served with their Cowfish Sauce, which I didn't quite care for.  But I loved that they had Sriracha Sauce in the lazy susan on the table.  Mixed some of that with some ketchup and had a spicy dip for my fries.  Good times.

This restaurant has a great vibe and a really eclectic burgers and sushi menu.  Prices may be a teensy bit high, but I think the food is worth it every once in a while.  Service was top-notch and personal.  And the men's bathroom had a scented candle!  Be sure to check out the book prints in the hallway on your way to the restroom.  They're pages from a children's book explaining the cowfish story.  I'll be back!",RAh9WCQAuocM7hYM5_6tnw,4,2010-12-18,2,review,1
3073032,0,MfwxUBMInvlSHNDO4Xg4kQ,r34m4Bbvyouv1TqY_E9m0Q,I went here with my husband a couple months ago on a Sunday for lunch. There was no wait so we were excited having tried to come here before but the wait being well over an hour. My husband got a burger and i got a bent box. The sushi was ok but the real star was the mini burger. Next time I come I will just get a burger. They are so flavorful and just delicious. I am a fan.,RAh9WCQAuocM7hYM5_6tnw,5,2014-05-17,0,review,0
3073033,0,J5SX1F7Wc1o3_ZTvVyT74g,o9dftOjeZ3J_t2QhunIlPg,"They have some cool fusion combinations of suishi and meat some are a little too ambitious. We had the Taste Explosion and What's shaking Tuna Bacon. Both were tasty but not my favorite choices. The ""bun"" on the tuna was too much. It would be better as a lettuce wrap or something thinner that doesn't mask the taste of the delicious tuna inside. I ended up eating the tuna without the bun.",RAh9WCQAuocM7hYM5_6tnw,4,2014-02-01,0,review,0
3073034,0,-e3_4nMdSYLBH1oSzAWybQ,s_2tZizPdTGkV_0PPtJ7sw,Love Cowfish! I think all their food is good. The burgers are great and so is the sushi. I love creating my own sushi too. I am pregnant now so I cannot have raw fish so I make my own sushi with steak right now and you can ask for it with brown rice or no rice which is nice for a healthier meal. The sea weed salad is also a favorite of mine.,RAh9WCQAuocM7hYM5_6tnw,5,2013-02-16,0,review,0
